char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,automated_readability_index,dale_chall_readability,coleman_liau_index,lexical_diversity,exclamation_marks,question_marks,commas,semicolons,colons,quotation_marks,dashes,ellipsis,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,proper_noun_ratio,entity_density,person_entities,org_entities,gpe_entities,date_entities,avg_dependency_distance
1066.0,181.0,9.0,4.87292817679558,20.11111111111111,47.85626035911605,12.205020718232046,13.911878453038675,13.227904075235838,12.833991712707181,10.603617127071823,10.481767955801107,0.6243093922651933,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.15460448642266827,0.4588547815820542,0.15121951219512195,0.13658536585365855,0.03414634146341464,0.00975609756097561,0.08780487804878048,0.16097560975609757,0.1024390243902439,10.0,1.0,2.0,6.0,2.8
1335.0,220.0,11.0,5.068181818181818,20.0,53.375,11.280000000000005,12.8,12.340626583579944,13.441136363636367,10.54129090909091,11.775454545454547,0.6,1.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,-0.11319444444444444,0.37083333333333335,0.2375,0.12083333333333333,0.05416666666666667,0.0125,0.0625,0.08333333333333333,0.04583333333333333,2.0,4.0,3.0,1.0,2.9291666666666667
749.0,137.0,7.0,4.467153284671533,19.571428571428573,64.09692062043796,8.57342153284672,11.52153284671533,11.93303328291395,8.172791970802923,9.09611897810219,7.957664233576644,0.6642335766423357,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.17142857142857143,0.5714285714285714,0.16326530612244897,0.14965986394557823,0.04081632653061224,0.02040816326530612,0.12244897959183673,0.1292517006802721,0.08843537414965986,5.0,0.0,2.0,0.0,2.761904761904762
1051.0,183.0,11.0,4.73224043715847,16.636363636363637,54.44256830601097,10.71704918032787,13.160655737704918,12.838901577100671,11.025519125683061,10.426071584699454,9.589071038251365,0.6338797814207651,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.11718749999999999,0.3338541666666667,0.1625615763546798,0.10344827586206896,0.054187192118226604,0.03940886699507389,0.059113300492610835,0.1330049261083744,0.08866995073891626,4.0,1.0,2.0,1.0,3.4827586206896552
1234.0,201.0,9.0,5.104477611940299,22.333333333333332,44.12118470149255,13.347058457711444,16.219154228855725,14.90622815163357,15.174589552238807,10.853048258706467,12.079601990049753,0.6268656716417911,0.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,-0.015909090909090876,0.4310606060606061,0.15859030837004406,0.15418502202643172,0.030837004405286344,0.00881057268722467,0.039647577092511016,0.16740088105726872,0.11013215859030837,7.0,9.0,1.0,2.0,3.118942731277533
1337.0,230.0,10.0,4.8,23.0,48.84654589371982,12.794927536231885,15.26570048309179,13.731508374201276,13.955777777777776,11.014099033816425,10.100000000000001,0.6739130434782609,0.0,1.0,11.0,0.0,2.0,1.0,1.0,0.0,0.25125874125874126,0.5769230769230769,0.13157894736842105,0.12030075187969924,0.045112781954887216,0.03759398496240601,0.07142857142857142,0.18421052631578946,0.14285714285714285,14.0,6.0,10.0,3.0,3.1766917293233083
6242.0,1124.0,60.0,4.540925266903915,18.733333333333334,64.15378113879005,9.297465683782413,12.263446873411288,11.799632639348058,9.993472292831726,9.352185205897307,8.154448398576516,0.4083629893238434,2.0,10.0,91.0,0.0,21.0,0.0,4.0,0.0,0.08054155500584072,0.4402515804301519,0.12310030395136778,0.12234042553191489,0.04027355623100304,0.0364741641337386,0.11778115501519756,0.0980243161094225,0.06610942249240122,26.0,17.0,14.0,9.0,3.148936170212766
3672.0,619.0,39.0,4.8739903069466886,15.871794871794872,54.007402594317256,10.249227881782762,12.968944217428493,12.778300805065182,10.629435522189489,10.023922103962748,10.074959612277873,0.5444264943457189,4.0,2.0,35.0,0.0,1.0,0.0,2.0,0.0,0.06867701404286769,0.4240428677014042,0.1951219512195122,0.1002710027100271,0.05962059620596206,0.02168021680216802,0.07588075880758807,0.10569105691056911,0.06368563685636856,9.0,14.0,5.0,8.0,3.062330623306233
2241.0,381.0,33.0,4.832020997375328,11.545454545454545,55.948684210526324,8.71087114337568,10.925589836660619,11.20814326018867,7.880543035568831,10.976404718693285,9.00263157894737,0.5485564304461942,1.0,2.0,17.0,0.0,4.0,0.0,3.0,0.0,0.23352272727272727,0.5312937062937062,0.15973741794310722,0.10065645514223195,0.05908096280087528,0.019693654266958426,0.0700218818380744,0.15098468271334792,0.09846827133479212,15.0,11.0,4.0,4.0,2.8533916849015317
2815.0,448.0,23.0,5.258928571428571,19.47826086956522,39.762189849624065,13.570968045112782,16.931578947368422,15.493217926696719,15.129027255639095,11.467422039473686,12.604910714285715,0.5669642857142857,1.0,0.0,19.0,0.0,11.0,0.0,3.0,0.0,-0.04633838383838385,0.4878998316498317,0.14971209213051823,0.10556621880998081,0.05566218809980806,0.03838771593090211,0.06333973128598848,0.18426103646833014,0.12092130518234165,19.0,14.0,7.0,3.0,3.326295585412668
772.0,124.0,5.0,5.129032258064516,24.8,45.21138709677422,13.114258064516129,15.726451612903226,14.265292616868656,15.127741935483868,10.59682193548387,11.91290322580645,0.7580645161290323,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,-0.02581691919191921,0.40297601010101003,0.21333333333333335,0.10666666666666667,0.06666666666666667,0.05333333333333334,0.03333333333333333,0.09333333333333334,0.10666666666666667,1.0,1.0,4.0,4.0,3.2866666666666666
1825.0,310.0,7.0,4.867741935483871,44.285714285714285,37.05600806451616,17.717338709677424,21.56451612903226,17.122413403193683,20.872064516129036,12.12917741935484,11.107741935483869,0.5516129032258065,0.0,0.0,6.0,0.0,11.0,0.0,6.0,0.0,-0.10499999999999998,0.4766666666666667,0.1643835616438356,0.11506849315068493,0.11232876712328767,0.024657534246575342,0.04657534246575343,0.10684931506849316,0.10136986301369863,6.0,4.0,3.0,1.0,3.5534246575342467
4694.0,728.0,38.0,5.4217032967032965,19.157894736842106,35.69375000000002,13.932500000000001,16.242857142857144,15.37324922779447,15.481222527472525,12.421314835164834,13.420604395604403,0.49725274725274726,1.0,0.0,31.0,0.0,7.0,1.0,6.0,0.0,0.025358044733044732,0.3329401154401154,0.18085106382978725,0.1099290780141844,0.08392434988179669,0.030732860520094562,0.037825059101654845,0.12647754137115838,0.10874704491725769,17.0,21.0,12.0,13.0,3.234042553191489
1575.0,278.0,15.0,4.636690647482014,18.533333333333335,63.127482014388505,9.38737923946557,11.252209660842755,10.914260884657427,10.337384378211716,9.790083350462488,8.976258992805757,0.6510791366906474,0.0,0.0,10.0,0.0,2.0,0.0,3.0,0.0,0.06132275132275131,0.3561375661375662,0.20123839009287925,0.1393188854489164,0.04024767801857585,0.02476780185758514,0.08359133126934984,0.08359133126934984,0.06191950464396285,5.0,4.0,6.0,3.0,3.0340557275541795
1439.0,242.0,15.0,4.925619834710743,16.133333333333333,64.48752066115705,8.5588665879575,9.393624557260921,9.424239791934728,10.412526564344745,9.322218536009444,10.145454545454545,0.5991735537190083,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.13096296296296298,0.5012592592592593,0.1708185053380783,0.09252669039145907,0.042704626334519574,0.017793594306049824,0.09252669039145907,0.17437722419928825,0.06761565836298933,10.0,4.0,1.0,4.0,2.790035587188612
5352.0,897.0,54.0,4.931995540691193,16.61111111111111,58.2570339912281,9.755434630459128,11.965742814483017,12.457975602129121,11.10178232998885,10.3766350877193,10.212541993281079,0.4403567447045708,3.0,2.0,37.0,0.0,10.0,11.0,0.0,0.0,0.02014285714285711,0.5133333333333335,0.1213546566321731,0.12041392285983067,0.041392285983066796,0.036688617121354655,0.11006585136406397,0.1495766698024459,0.10818438381937912,37.0,16.0,21.0,21.0,3.2671683913452494
7292.0,1208.0,47.0,5.006622516556291,25.70212765957447,46.023670301270954,13.193360356852057,15.753913689949375,14.33986616851437,14.938426095533323,11.276166661946402,11.492512479201334,0.4412251655629139,0.0,0.0,71.0,2.0,4.0,0.0,15.0,0.0,0.05424380583955051,0.34292852537533386,0.17584745762711865,0.11440677966101695,0.06285310734463277,0.0211864406779661,0.05084745762711865,0.12358757062146893,0.0981638418079096,29.0,47.0,23.0,17.0,3.205508474576271
2840.0,456.0,30.0,5.177631578947368,15.2,48.808592143906054,11.150936123348021,13.998384728340676,13.493707505834458,12.414978070175437,11.600273274596182,11.890748898678414,0.46710526315789475,2.0,2.0,23.0,0.0,2.0,0.0,4.0,0.0,0.09158163265306123,0.43605442176870757,0.14634146341463414,0.10694183864915573,0.05065666041275797,0.016885553470919325,0.0525328330206379,0.14634146341463414,0.12570356472795496,12.0,13.0,11.0,15.0,3.4409005628517826
2659.0,368.0,32.0,6.184782608695652,11.5,37.32115573770494,12.600005464480876,15.516721311475411,15.112257680678326,16.85032608695652,12.094043387978143,16.875409836065582,0.5190217391304348,1.0,0.0,25.0,0.0,9.0,8.0,1.0,0.0,0.27031249999999996,0.47161458333333345,0.1943231441048035,0.08951965065502183,0.06331877729257641,0.019650655021834062,0.03711790393013101,0.1965065502183406,0.11353711790393013,11.0,11.0,6.0,7.0,2.88646288209607
1238.0,202.0,14.0,5.123762376237623,14.428571428571429,45.79986948694872,11.433204320432043,14.276147614761477,14.158211354625415,11.884738973897392,11.426148244824482,11.387128712871291,0.693069306930693,2.0,3.0,6.0,0.0,4.0,1.0,0.0,0.0,0.09871794871794873,0.22307692307692306,0.19196428571428573,0.08928571428571429,0.05357142857142857,0.013392857142857142,0.049107142857142856,0.16964285714285715,0.14285714285714285,5.0,10.0,5.0,5.0,3.09375
2656.0,418.0,21.0,5.332535885167464,19.904761904761905,41.79219564061671,13.19920255183413,15.700372142477406,14.944652815392658,15.297355130249862,11.285642796384902,13.04928229665072,0.6004784688995215,0.0,0.0,19.0,0.0,4.0,0.0,6.0,0.0,-0.08453575937950938,0.5293105158730159,0.20987654320987653,0.09876543209876543,0.06584362139917696,0.024691358024691357,0.03909465020576132,0.11316872427983539,0.07613168724279835,4.0,4.0,10.0,9.0,3.271604938271605
1208.0,205.0,16.0,4.897560975609756,12.8125,68.31431850789097,6.726599713055954,8.725968436154949,9.916854025145753,7.666923959827834,9.47227618364419,8.708292682926832,0.7024390243902439,2.0,0.0,7.0,4.0,5.0,6.0,5.0,0.0,0.017380952380952372,0.3001587301587302,0.21653543307086615,0.13385826771653545,0.04330708661417323,0.015748031496062992,0.08661417322834646,0.06299212598425197,0.051181102362204724,3.0,0.0,6.0,1.0,2.838582677165354
902.0,145.0,14.0,5.206896551724138,10.357142857142858,49.610227272727286,9.591843434343435,12.458585858585861,12.563389971838223,9.639937304075236,10.864975757575756,11.30138888888889,0.7379310344827587,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.21818181818181823,0.4196969696969697,0.17177914110429449,0.1165644171779141,0.05521472392638037,0.03680981595092025,0.09202453987730061,0.17177914110429449,0.12269938650306748,5.0,5.0,3.0,1.0,2.5644171779141103
1658.0,293.0,24.0,4.648464163822526,12.208333333333334,72.63515803531682,6.292936637483308,8.78165899985161,10.074871250255047,6.833831428995403,8.633514453182965,8.105119453924917,0.5938566552901023,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,-0.12161706349206347,0.45123015873015876,0.17261904761904762,0.16666666666666666,0.02976190476190476,0.041666666666666664,0.1636904761904762,0.01488095238095238,0.005952380952380952,1.0,0.0,0.0,1.0,2.380952380952381
1535.0,251.0,19.0,5.107569721115538,13.210526315789474,54.6928977423639,9.787792828685259,12.111660026560427,12.68835289967788,10.993320053120847,9.876592855245683,11.038247011952194,0.6414342629482072,0.0,1.0,14.0,0.0,2.0,1.0,1.0,0.0,-0.10892857142857146,0.4428571428571429,0.13356164383561644,0.0821917808219178,0.0273972602739726,0.03424657534246575,0.07534246575342465,0.1643835616438356,0.10273972602739725,13.0,6.0,1.0,5.0,3.3047945205479454
1936.0,327.0,18.0,4.90519877675841,18.166666666666668,50.00653383027523,11.361664755351686,14.291207951070337,13.720815070044132,11.892236238532114,10.203258103975536,10.492354740061167,0.5749235474006116,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.1435185185185185,0.4694444444444445,0.14864864864864866,0.11351351351351352,0.04864864864864865,0.021621621621621623,0.12972972972972974,0.11351351351351352,0.11351351351351352,7.0,13.0,6.0,8.0,3.1216216216216215
1835.0,332.0,14.0,4.481927710843373,23.714285714285715,67.07704819277112,9.79471600688468,11.533907056798624,9.424239791934728,11.537022375215145,9.616312908777969,8.108433734939759,0.5873493975903614,0.0,0.0,25.0,0.0,1.0,1.0,1.0,0.0,0.0459375,0.2769791666666666,0.1425,0.16,0.0175,0.045,0.1125,0.085,0.06,10.0,5.0,0.0,2.0,2.94
