char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,automated_readability_index,dale_chall_readability,coleman_liau_index,lexical_diversity,exclamation_marks,question_marks,commas,semicolons,colons,quotation_marks,dashes,ellipsis,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,proper_noun_ratio,entity_density,person_entities,org_entities,gpe_entities,date_entities,avg_dependency_distance
4983.0,830.0,56.0,5.001204819277109,14.821428571428571,59.05462830043581,9.409523199179702,12.075877980005128,12.065136355380435,10.955461932837736,10.29574019482184,10.685301204819279,0.40240963855421685,1.0,0.0,30.0,0.0,5.0,0.0,7.0,0.0,0.11587594696969696,0.4522253787878788,0.23044397463002114,0.09830866807610994,0.048625792811839326,0.04334038054968287,0.02748414376321353,0.08985200845665962,0.08773784355179703,12.0,8.0,10.0,21.0,3.116279069767442
4715.0,768.0,38.0,5.126302083333333,20.210526315789473,46.055363754889186,12.279648351648355,15.336770348295772,13.968273953766033,13.672025669642856,11.99055417768672,12.053455019556715,0.4674479166666667,1.0,2.0,23.0,0.0,7.0,0.0,5.0,0.0,-0.023293036750483543,0.38441328175370726,0.1983663943990665,0.1073512252042007,0.059509918319719954,0.025670945157526253,0.03733955659276546,0.15402567094515754,0.10501750291715285,32.0,29.0,8.0,8.0,3.3302217036172697
1403.0,256.0,17.0,4.4453125,15.058823529411764,71.95671875000001,7.197656249999998,10.775,10.820120047756994,7.507421874999999,9.7962328125,7.317187499999999,0.609375,1.0,4.0,16.0,0.0,2.0,0.0,1.0,0.0,0.23333333333333328,0.5429012345679012,0.11,0.12333333333333334,0.05,0.05,0.09,0.12,0.08666666666666667,9.0,12.0,1.0,0.0,3.046666666666667
2178.0,363.0,19.0,4.994490358126722,19.105263157894736,57.20117975206614,9.789877410468318,12.439063360881542,12.161744961471694,11.169049586776858,10.409054049586778,10.993939393939396,0.5922865013774105,0.0,3.0,9.0,0.0,3.0,0.0,1.0,0.0,0.1259539842873176,0.3668630751964085,0.19070904645476772,0.1198044009779951,0.07334963325183375,0.039119804400977995,0.10513447432762836,0.10268948655256724,0.06845965770171149,10.0,7.0,0.0,4.0,2.7995110024449876
1085.0,184.0,18.0,4.853260869565218,10.222222222222221,54.07428093645487,9.233260869565218,11.31371237458194,12.230961643895458,8.50578177257525,10.002335117056857,9.564130434782612,0.6413043478260869,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.21851851851851853,0.4564814814814815,0.13106796116504854,0.1407766990291262,0.05825242718446602,0.024271844660194174,0.07766990291262135,0.17475728155339806,0.12135922330097088,2.0,10.0,8.0,4.0,3.0436893203883497
2478.0,409.0,29.0,5.056234718826406,14.10344827586207,51.64677686828958,10.473334750717555,13.470011693419796,13.095310085998634,11.27616987349846,11.004385361964495,11.081662591687042,0.5647921760391198,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.07857142857142858,0.28095238095238095,0.18181818181818182,0.12337662337662338,0.032467532467532464,0.010822510822510822,0.06060606060606061,0.16666666666666666,0.10173160173160173,18.0,14.0,2.0,7.0,2.6385281385281387
2492.0,381.0,9.0,5.490813648293964,42.333333333333336,13.762729658792665,21.856482939632546,24.912335958005254,20.37280590486086,25.598398950131234,12.740196587926508,14.49501312335958,0.49868766404199477,0.0,0.0,14.0,0.0,10.0,0.0,8.0,0.0,0.0445379907448873,0.2476772652634721,0.20824295010845986,0.08459869848156182,0.08026030368763558,0.03036876355748373,0.028199566160520606,0.10845986984815618,0.06941431670281996,10.0,13.0,0.0,6.0,3.720173535791757
2107.0,331.0,19.0,5.359516616314199,17.42105263157895,40.695353306478694,12.15145518630413,15.089694528365223,14.15073652397713,13.007767707284323,11.8472897952333,12.869486404833843,0.6283987915407855,0.0,0.0,13.0,0.0,3.0,0.0,7.0,0.0,0.006413210445468508,0.3882872503840245,0.17010309278350516,0.09278350515463918,0.08247422680412371,0.03865979381443299,0.03350515463917526,0.14175257731958762,0.11855670103092783,11.0,15.0,3.0,8.0,3.6082474226804124
1881.0,304.0,20.0,5.180921052631579,15.2,53.33093567251464,10.01640350877193,11.755555555555556,12.261556223090622,11.416582602339183,10.862905994152047,11.848026315789475,0.5822368421052632,3.0,1.0,9.0,0.0,1.0,0.0,4.0,0.0,0.1341025641025641,0.3607692307692308,0.20797720797720798,0.10541310541310542,0.06267806267806268,0.008547008547008548,0.03418803418803419,0.1452991452991453,0.09971509971509972,6.0,6.0,12.0,3.0,3.0
6071.0,990.0,47.0,5.095959595959596,21.06382978723404,36.18927095486248,14.511526794742167,17.059666588888025,15.333674237051135,15.251456876456878,11.631797544787535,11.96825075834176,0.4414141414141414,3.0,5.0,33.0,0.0,11.0,2.0,8.0,0.0,0.13096687538651816,0.4175015460729748,0.1618798955613577,0.09921671018276762,0.06614447345517842,0.02175805047867711,0.0557006092254134,0.1514360313315927,0.10095735422106179,43.0,40.0,7.0,13.0,3.372497824194952
